Market_ID,Product,Market_Price_per_ton,Demand_Index,Supply_Index,Competitor_Price_per_ton,Economic_Indicator,Weather_Impact_Score,Seasonal_Factor,Consumer_Trend_Index
7141,Wheat,247.2377558,166.2511367,121.6140665,479.8910813,0.605284477,71.43490405,High,102.1780514
7142,Corn,430.1414771,105.0246838,133.3848048,119.5235634,0.706020473,77.24313261,High,126.7735892
7143,Soybean,467.9987556,74.10879363,167.6754518,158.6486531,1.011233369,54.06755115,High,138.4847366
7144,Corn,440.3168278,56.72418208,51.32553008,219.1336382,0.935454251,94.94211026,High,111.2633429
7145,Wheat,340.9713118,177.7274641,112.3143275,392.4843376,1.111772679,83.52780419,High,125.980229
7146,Wheat,480.2146892,88.61305138,145.4601367,208.7450164,0.555096272,47.88377454,High,87.24433653
7147,Rice,440.3202083,109.3072163,71.41326003,368.2054619,0.837209,99.40679234,Low,80.21159606
7148,Soybean,475.9142347,178.359019,152.0897075,484.1149526,0.519228163,77.56969925,Low,108.3247476
7149,Wheat,457.6897243,80.79966835,108.912569,136.6888032,0.663767269,51.35937377,Medium,143.9954951
7150,Soybean,286.5635832,134.6886423,71.85465554,479.0287986,1.467869099,83.49698885,High,96.25575439
7151,Wheat,172.4117539,182.7283667,194.3277659,221.5075138,0.812605955,25.66320097,Low,148.8898855
7152,Wheat,416.8684001,168.5499752,97.85704371,400.5313452,1.379037937,39.95205233,Low,120.9012573
7153,Soybean,387.3472004,152.6668421,112.2487726,111.1096092,0.830884242,2.120656066,Medium,142.1176527
7154,Soybean,284.5842451,154.4714873,188.542015,428.2786395,1.496681834,90.61322418,Medium,115.7117942
7155,Rice,173.551389,68.50614552,136.0074831,294.0226978,0.720354694,33.777328,Medium,111.7549457
7156,Corn,312.2035822,67.76648124,184.4935895,167.6864797,0.611989283,38.84359331,Low,61.43080216
7157,Wheat,186.3509284,116.8233472,154.9983381,405.1191773,1.224635433,3.44511458,Low,61.14952004
7158,Soybean,311.6367094,199.4888129,159.4497894,466.3227617,1.075963736,52.46653329,Low,115.929848
7159,Soybean,225.1522073,100.8880552,169.3061231,262.526385,1.328464693,65.32255863,Medium,105.7296009
7160,Wheat,184.924408,162.6298344,169.7686612,384.3370353,0.854924489,8.548646013,Low,103.4520364
7161,Rice,180.3969536,53.48295862,55.2458787,223.8474219,0.890427764,90.93023838,Medium,52.22736617
7162,Rice,385.8353153,155.4507409,113.2921379,280.1290053,0.501152496,5.429595553,Medium,78.2846185
7163,Wheat,245.7974453,126.2487494,144.8278519,301.5607933,1.17107107,74.40542601,Low,140.4619859
7164,Soybean,180.9635311,147.4287019,184.5388205,433.1243058,1.067214232,33.38988186,Low,61.05439649
7165,Soybean,263.1464962,130.6092797,129.5039847,381.3107949,0.687568413,85.97723822,High,86.84359186
7166,Rice,374.5898445,85.22064707,159.6361408,230.9692608,0.537867987,50.52145622,High,113.2445672
7167,Rice,379.1048554,94.60456206,54.62765192,242.9069653,1.420716039,98.51210604,Medium,117.7850108
7168,Corn,267.4528152,98.37726284,175.3747264,286.3989404,0.685374186,85.51415864,High,58.43334962
7169,Rice,459.6701768,199.0307459,153.047001,458.9395218,1.060891212,28.38958529,Medium,146.729655
7170,Corn,111.9873589,150.8282396,119.1977273,226.9516731,1.389834522,60.3244649,Low,148.250184
7171,Wheat,428.7623096,148.8826842,176.0934234,456.6429342,1.024089478,3.900655026,Low,127.7796031
7172,Soybean,203.1713382,88.12535673,125.2058628,228.5752033,1.28679733,94.34627411,High,122.2759187
7173,Wheat,343.3396406,110.9815318,51.87964048,106.3348557,1.072226073,1.945675307,High,141.5437207
7174,Soybean,273.3587545,108.340036,57.72799845,276.924173,0.671218617,89.03848021,Low,120.3624356
7175,Corn,114.2880736,62.22290114,53.67512619,212.5583902,0.847348943,43.92180336,Medium,68.02429691
7176,Rice,472.4931627,75.78112371,184.7632023,320.7025044,1.272958208,19.09325507,Low,138.1840739
7177,Soybean,122.4769275,93.47706129,124.3127608,188.1015544,0.793482969,63.98047209,Medium,80.84214711
7178,Corn,186.603011,79.81451417,118.3562382,402.5932051,0.504006327,84.45001666,Low,90.40572345
7179,Soybean,348.2249178,58.27251362,55.83260527,400.254975,0.598880416,74.58321347,Low,129.0549316
7180,Wheat,355.2736423,92.26713098,175.4101408,454.8651851,0.735308247,7.168532984,High,51.7725482
7181,Soybean,143.1843719,135.2993193,149.2895881,454.3810017,0.529974542,3.285004824,High,149.1231743
7182,Wheat,299.195503,61.92136429,68.66527558,377.2860732,1.386518921,8.049519854,Low,56.7910071
7183,Wheat,140.1996158,102.2352617,154.1286372,144.779322,1.41453863,23.91373653,Medium,75.56610394
7184,Soybean,255.736019,106.5895297,115.7265661,341.3552331,1.19608513,62.40627098,Medium,58.64463266
7185,Soybean,232.8566459,124.5179696,189.26801,174.7366425,0.836665511,70.54785182,High,80.03990227
7186,Wheat,148.0745202,109.7906242,176.3281401,237.7195501,1.055447403,77.64016902,Low,144.4635115
7187,Wheat,369.0028557,193.0386921,104.2321573,390.9856423,1.257870219,81.33000988,Medium,137.7134935
7188,Rice,207.0559416,69.33811038,69.23834713,329.0726678,1.423078545,4.797748908,High,128.5926672
7189,Corn,440.0503659,192.9325872,160.4680856,151.2163034,0.982780108,7.637126013,High,148.9026932
7190,Soybean,449.5101033,82.6850745,60.76568692,455.2156478,1.300163237,14.21982349,High,65.71357314
7191,Wheat,393.2099368,142.0491979,187.2411242,108.2564476,0.931931075,70.42870693,High,145.5786926
7192,Rice,333.1553726,106.0606807,85.9418074,374.8071688,0.682226481,24.23113285,High,71.81404577
7193,Wheat,298.5416927,92.99068357,106.1481513,329.6970344,0.665138697,3.3646084,High,68.12684241
7194,Rice,154.9628193,130.542423,154.604592,339.552911,0.734949341,13.71763555,High,129.9180609
7195,Soybean,469.5343708,192.3141046,64.56606081,303.7483841,1.411259167,17.24720955,Low,139.8705602
7196,Rice,433.1180846,191.3535373,82.17741694,122.1968772,0.817357689,33.86255043,Low,86.74864713
7197,Rice,452.4256529,120.1678557,95.50449847,467.263142,1.338813441,26.65386115,Medium,78.01039943
7198,Corn,497.0616943,75.09742168,192.1312473,485.911804,0.822104447,74.15291686,Low,95.96563491
7199,Corn,278.7642999,138.7026845,199.3702453,213.670333,0.835143876,41.29927571,Medium,138.2530837
7200,Corn,301.1161043,131.8988823,63.3334975,353.7294615,1.249431209,52.23803048,Medium,58.52017775
7201,Rice,146.1455667,115.9461689,150.1975184,483.698308,1.440434948,58.33720075,Medium,100.1627345
7202,Wheat,168.222213,138.887944,102.1251148,482.3240912,1.395046112,40.24547906,High,54.0780862
7203,Rice,314.3458856,126.7172487,64.62784952,274.45523,1.19334828,64.11495428,Low,85.79847436
7204,Soybean,193.4810417,135.388971,67.47170079,390.924931,0.547179472,25.67683999,Low,105.0117105
7205,Soybean,168.0451142,145.5061779,107.4460446,175.8968904,1.249142409,80.9176979,High,99.25590954
7206,Rice,305.7506463,51.67970029,67.67596481,376.4187528,0.846248523,33.34632454,Low,90.6463298
7207,Corn,129.8529018,194.6150571,126.2074004,443.3532087,0.721761284,28.44110353,High,119.0174125
7208,Wheat,431.4520372,70.06817524,100.8471884,430.2856095,1.145032642,27.95721108,Low,110.4898696
7209,Wheat,278.605951,102.435761,85.62502832,130.9450042,0.587723236,96.91710641,Low,83.31884243
7210,Rice,233.7364773,114.5229773,87.61461464,296.2589165,1.075422675,95.11065269,High,134.7675962
7211,Rice,251.2030388,154.5394344,88.84569171,163.3158499,0.756947261,7.580440007,High,147.6215303
7212,Corn,239.5091957,104.3060636,66.04378294,145.4455968,0.941355435,1.825956748,High,68.65333294
7213,Soybean,346.3800045,53.89568376,78.4261613,236.8513765,0.64299384,85.90704807,Medium,85.07228069
7214,Rice,212.7304569,191.2125355,91.90659095,466.5749282,0.910246673,40.9396759,High,81.79700649
7215,Wheat,277.2989625,179.5044735,73.96668486,443.5486644,1.07798156,32.69103038,High,131.0433202
7216,Soybean,283.6466719,89.00044536,168.2083195,283.9361308,1.126538243,3.45782474,Low,103.3022915
7217,Wheat,452.9575537,189.9342569,123.3077773,443.1962087,1.170451179,88.4785093,High,124.5769289
7218,Wheat,381.1345729,138.8452188,189.2094591,415.2289505,0.534226919,65.42715231,Low,110.8965269
7219,Corn,196.9387535,77.9556225,79.91846691,478.7547468,1.453759337,8.938483819,High,139.7819375
7220,Rice,205.3134932,52.34443309,153.4185497,461.868754,0.717753757,29.80337943,Medium,75.86161027
7221,Soybean,235.7849393,145.1422889,163.8769187,341.9190663,1.493556775,19.53488073,Low,148.3885969
7222,Wheat,389.0161759,199.1423152,70.1888683,228.7756164,1.134478543,50.27456625,Medium,102.5442123
7223,Rice,474.760899,98.9522628,161.117199,438.6952689,0.711045176,62.81235047,Low,137.4662258
7224,Wheat,372.4791963,134.0790752,53.65880392,188.8312515,0.946542678,72.12993533,Low,82.41189843
7225,Rice,100.3949838,119.1748678,131.1154282,283.0775575,1.156864374,95.80449482,Medium,54.05573776
7226,Wheat,381.565607,92.79459164,77.46452031,173.4848381,1.394519494,5.420384912,Low,115.8322314
7227,Rice,266.8758811,163.2571969,104.210148,329.0753478,0.763902429,81.01438018,Medium,114.7857664
7228,Wheat,458.1782059,183.9747445,89.21982789,486.98098,0.576300062,79.26123996,Low,124.8209049
7229,Soybean,166.7268357,152.5470336,196.8400568,220.4296752,1.169862112,75.27200571,Medium,113.9703625
7230,Corn,443.7501179,89.49721045,82.06891425,123.1384129,1.024698286,93.11911869,Medium,122.180922
7231,Soybean,333.8854083,90.10738256,173.8188613,175.7525434,0.543575048,41.83209211,Low,81.2738465
7232,Corn,223.5099961,179.7717936,192.9171935,212.7394803,1.150697367,6.466213682,Medium,123.6043018
7233,Rice,473.2329235,195.7377345,55.3728225,434.2322183,1.311971691,74.04072568,Medium,67.80810055
7234,Wheat,168.3492688,115.0897623,118.2958333,388.28157,1.136340325,62.69982161,High,120.6408738
7235,Soybean,498.2723079,62.06495709,135.4104558,267.4918689,1.348580287,73.87057029,High,91.18846681
7236,Wheat,488.9155724,82.31685646,145.9851421,416.8869496,1.018537045,19.56648424,High,147.1569845
7237,Corn,337.3340593,116.6799805,88.83719714,358.1654716,1.315185384,45.78298104,Low,100.4358008
7238,Wheat,201.1202622,187.9143878,164.1271352,193.3074026,1.39626683,95.1060393,Low,133.5062002
7239,Wheat,409.7960335,71.33192847,101.2250908,108.5295856,0.616521517,10.07904279,High,130.4546632
7240,Soybean,261.1647893,134.1845964,137.6507941,258.2620783,1.450022552,28.70857952,Medium,55.74167112
7241,Soybean,199.547974,119.9431135,102.3283707,473.3409061,0.710505919,79.91912476,High,72.71339655
7242,Soybean,265.9025546,139.1124795,184.2739627,441.408335,1.283883533,59.7761905,Medium,78.20182193
7243,Wheat,141.2092891,63.41965063,170.3194147,187.5478829,0.863013302,22.9259124,Low,109.668766
7244,Rice,486.2569798,123.414128,117.0654177,421.5992617,0.741706995,88.83597119,Medium,72.52132302
7245,Corn,317.071497,149.312938,137.3604701,362.1938283,0.595489296,37.09463917,High,102.4616883
7246,Soybean,173.4787127,140.1209864,189.255794,151.310328,1.273690187,92.84823614,Low,116.5693826
7247,Rice,405.1914851,92.99696724,153.2598206,485.9759568,0.815091292,63.47418155,Medium,131.2786414
7248,Rice,499.0617405,112.8638096,130.7255016,137.8557774,0.875194557,97.43656633,High,144.6594216
7249,Soybean,215.7494489,162.6656391,131.1559127,476.5123231,1.137491627,11.18909732,Low,82.03004317
7250,Soybean,180.6380283,100.2668964,183.3801378,114.2064865,0.832039145,86.57023339,High,116.1889214
7251,Soybean,417.2019273,149.4662201,111.0359037,244.4914314,1.18246368,61.41854709,High,84.55019865
7252,Soybean,463.1309523,118.2822308,101.2065148,304.7057114,0.982175877,76.80226499,High,72.16776314
7253,Wheat,463.7377993,96.62731962,149.2880646,313.0656728,0.703788836,97.82706279,Low,132.4540887
7254,Rice,485.9711235,183.0507796,98.23125364,196.2287235,0.848747022,8.64647079,High,142.2883787
7255,Soybean,260.5094063,197.135657,68.70509818,263.380656,1.279458864,5.302295792,High,56.60147834
7256,Soybean,428.725489,135.2169914,182.3590855,235.6683149,1.080876696,31.39805374,High,105.486487
7257,Rice,441.145423,147.9692232,163.8436005,396.0545331,0.860018663,86.88670859,Medium,83.80136941
7258,Soybean,302.8602062,64.07763863,112.5550518,134.6537192,1.375679299,58.86491369,Medium,106.5928048
7259,Rice,318.4628028,99.2012497,143.4058572,440.2233421,0.981627754,74.44389305,Medium,135.6737999
7260,Soybean,249.3020398,122.1481798,68.9271095,314.2246152,1.18664026,44.39025757,High,95.867778
7261,Corn,307.6327172,168.3390515,69.42593839,471.6182647,0.719102677,35.98213538,High,78.30133051
7262,Corn,404.168721,153.2556172,100.8933009,283.4692923,1.485077974,71.59859563,High,124.3277076
7263,Rice,333.4189694,199.472104,158.5671345,208.7428034,0.623619753,71.84212024,Medium,124.3745836
7264,Rice,244.8080814,159.6526582,85.36297902,339.9807662,1.096153794,26.38284899,High,142.9742953
7265,Soybean,334.2053343,196.4458289,199.8212835,163.1702128,1.017319232,23.98054946,High,92.15526131
7266,Rice,383.7974548,128.414855,93.56097998,142.5605844,1.408283698,10.71638582,High,82.04612622
7267,Soybean,435.308064,106.0880637,176.7178913,456.4053216,1.277643457,37.44694368,Low,98.52161681
7268,Corn,492.2001714,70.16202172,142.2742566,212.3351333,0.698006513,81.65757874,High,83.42574113
7269,Rice,484.5183664,178.7719721,156.6901754,280.7697555,1.126771529,78.33747932,Low,126.7724515
7270,Corn,121.8227401,141.2799834,194.8884782,297.1654955,1.052593697,24.00117157,Medium,86.83382945
7271,Wheat,192.5603035,186.1834518,83.62117456,482.5746421,1.281543543,65.56165496,High,136.2157669
7272,Rice,496.2175492,162.952159,196.1608814,270.6165022,1.227659554,5.464663635,High,105.9394846
7273,Corn,272.7280372,121.3970506,50.73104301,485.6428577,0.749532634,2.104085353,Low,98.28402591
7274,Soybean,282.459273,111.7386898,96.23439933,248.4068788,1.070643336,59.54316842,Low,57.95702113
7275,Rice,430.6573617,177.0535362,68.9659863,147.0418366,1.121546032,78.97042525,High,129.1307661
7276,Rice,419.08367,167.4497286,165.1603169,409.1021588,0.887658921,13.32390471,Low,55.43172824
7277,Rice,414.6055047,135.6559146,57.51955763,190.1815338,1.276545159,87.43895647,High,147.6354902
7278,Rice,389.7084205,197.1850129,178.5774698,459.9892045,0.543244222,47.29431987,Medium,145.6237351
7279,Rice,219.7468996,179.1952504,112.7680144,301.9534792,1.283260841,30.77863773,High,108.6023255
7280,Wheat,354.9606079,191.9588828,115.253152,257.134014,0.5077638,39.32245597,Low,116.6609894
7281,Soybean,291.5923202,169.4496427,173.4057943,121.7417479,1.008697018,60.93439036,Low,66.80221102
7282,Soybean,124.0263244,79.6622128,103.021068,203.1195731,0.865100646,53.57526013,Medium,85.27233057
7283,Rice,144.6805085,167.9049125,148.3535315,357.6317324,0.720093064,3.501807093,High,120.3519008
7284,Rice,140.9993212,75.25750518,188.5176392,494.0907926,1.166426864,92.53822538,Medium,133.2354896
7285,Soybean,125.5489759,174.2538185,197.7614271,360.7798065,1.382563883,55.80055226,Medium,71.47641612
7286,Corn,299.3786522,90.029571,199.2758679,157.4676927,1.128932191,96.31356358,Low,144.1394888
7287,Soybean,224.0156372,136.9342265,181.2093797,433.1888959,0.876838482,31.94718059,Medium,90.09193169
7288,Corn,207.2348225,109.4548292,112.65614,330.8518293,1.040500804,3.357326559,High,88.85342907
7289,Wheat,332.7696327,91.84737428,102.0750608,417.0707709,1.462724571,42.93887686,Low,92.4016666
7290,Corn,398.3923469,55.16104793,181.6610587,474.8683301,0.986120523,11.22672482,High,115.8059127
7291,Corn,442.0939666,198.3230902,112.4102974,204.116495,0.911256147,92.75969574,High,106.2897021
7292,Soybean,162.101748,173.3812782,89.37278423,313.4578802,0.668272158,54.68537561,High,88.63691757
7293,Soybean,243.0638084,101.8800948,101.9760752,332.9001374,0.796417911,79.53678853,Low,93.90600028
7294,Soybean,266.4412093,156.4549407,80.42338803,476.7682711,0.747679097,36.68341468,Medium,143.160065
7295,Wheat,252.5923001,180.6957694,51.14671207,211.7877075,1.417901929,63.30367844,Low,62.07228162
7296,Corn,332.9566695,140.7123208,75.74696126,448.5699837,0.643422385,8.586855186,Low,139.8675367
7297,Soybean,447.6741768,105.3897857,116.726156,178.5826817,1.473755234,2.799262129,Medium,95.1809176
7298,Soybean,157.1119122,103.7079048,78.13882605,320.8524349,0.527870624,27.11538427,High,71.30527984
7299,Wheat,489.8707852,146.6381342,153.324023,399.4413518,1.363276998,36.29577092,High,108.7406565
7300,Rice,293.7154088,199.0089579,184.3251909,152.3906084,0.528840841,34.42218387,Medium,119.8017342
7301,Soybean,270.292823,80.83566148,123.5256473,325.084259,1.403953367,81.87504903,Medium,122.7790469
7302,Soybean,238.6143051,109.538656,65.96240644,198.6952131,1.368756931,25.21135885,Low,79.01356277
7303,Corn,297.6173392,139.1861756,149.3828966,275.6831462,0.908722466,64.36514945,High,126.1596746
7304,Corn,122.7153049,184.4055812,53.62492404,213.2107282,1.00566786,94.71087826,Low,53.18641219
7305,Wheat,343.6903159,192.4533549,108.0026263,381.1416312,0.742982322,59.29639719,Medium,147.5930743
7306,Soybean,203.7210752,115.9492341,94.57339219,249.5455242,0.607773643,9.908734046,Low,83.09472596
7307,Wheat,165.5641944,124.0981923,165.4116795,306.5379223,1.005221155,26.54127611,Medium,118.409035
7308,Rice,197.5280587,118.6888468,61.84785199,171.0500519,0.644992569,32.20260223,High,72.67005007
7309,Corn,390.4576921,95.27459299,64.99106302,396.1676893,0.633684768,89.16598791,Low,142.5827922
7310,Rice,265.9383513,177.7020456,79.22994893,242.1096537,0.864664232,13.26252612,Low,143.276435
7311,Corn,483.5458626,186.4494071,70.6976583,425.1188802,0.881851941,57.79602526,High,144.3119415
7312,Soybean,196.7781318,177.2167265,172.6716215,335.8278924,1.018551625,67.65111496,Low,78.46898111
7313,Rice,103.6554159,197.6848123,94.08612469,401.7194631,1.376350675,6.984523394,Low,131.8488582
7314,Rice,342.2161455,136.1967214,147.9760207,379.9628017,1.343525553,30.13262053,Medium,139.2577582
7315,Rice,153.6126635,82.16978942,155.6014745,140.0355988,0.689230678,11.13967716,Medium,76.26411329
7316,Soybean,481.6077091,51.83800682,147.7400574,303.3592445,0.645947017,67.40230553,Medium,142.4164387
7317,Rice,472.9277633,162.6657999,199.2087863,103.4135834,1.409630314,77.58501622,Low,135.3321123
7318,Rice,378.7010809,70.35193649,188.7452201,340.2112162,0.527330522,72.84914126,Low,101.997682
7319,Rice,359.159714,65.00153117,180.1944479,239.2476014,0.556473381,18.66118803,Low,103.0149046
7320,Wheat,156.7551758,155.556545,129.0317687,394.0038187,1.119408645,70.19422468,Low,57.06484635
7321,Wheat,160.2997466,89.53466664,110.4739351,360.0483475,0.525612227,91.71870026,Medium,141.3662115
7322,Wheat,108.6269459,60.98626398,75.55654793,164.2687776,1.422205449,84.94645694,High,117.2280684
7323,Rice,205.2975854,144.3439639,88.78645646,255.4751752,1.338613422,36.60014208,Medium,135.7081779
7324,Corn,476.0365089,126.0779391,100.5482057,408.7713053,1.204411268,80.17558456,Medium,142.3228397
7325,Soybean,152.6621526,92.27908886,50.39230216,195.4961054,0.865204778,18.35550832,Medium,117.8997298
7326,Soybean,409.5040983,165.8835675,180.5000625,449.1669861,0.794652136,47.6205523,Low,104.4484277
7327,Rice,279.8407724,122.8379418,119.6389735,429.5564262,0.631282553,65.90400332,Medium,126.8872726
7328,Wheat,486.7677061,177.6762663,151.779246,424.556508,1.419454106,12.91966541,Medium,131.6170987
7329,Wheat,240.6930921,141.0917693,124.0041609,450.4495334,1.353412258,92.81843725,Medium,126.2783187
7330,Corn,140.1840128,61.86544878,183.7731788,338.4700735,1.393615098,64.82687173,Medium,146.6871602
7331,Wheat,462.1319662,66.2318364,144.0804726,352.9290362,0.564654211,82.60002107,Medium,138.0552218
7332,Corn,310.3075321,102.9837612,72.68005108,356.1937713,0.861833992,11.09312317,Low,84.1749602
7333,Wheat,243.33492,198.9728206,149.9354128,193.1563982,0.924269387,96.27700434,Low,139.6352645
7334,Soybean,437.0431044,101.1845615,57.84335097,482.3454466,1.218635522,29.4424379,High,87.38460791
7335,Wheat,342.5174424,188.5487848,156.0805591,344.8219018,1.066880562,29.74792468,Medium,69.02255267
7336,Soybean,344.7366025,141.794997,98.4088627,232.0012421,0.904143207,77.86136727,Low,72.00470348
7337,Wheat,391.8342732,110.9730411,89.75378307,204.848543,0.522003629,61.0071366,Medium,135.6006339
7338,Wheat,391.8113729,133.3476701,132.2748754,380.0268851,0.831520775,55.71809268,High,104.0957253
7339,Wheat,177.3751338,63.49288269,110.1401304,353.3570805,0.920879667,28.00123511,Medium,86.39642223
7340,Wheat,298.992342,100.2206082,85.07217789,209.3697997,1.330728079,64.60686364,Low,84.33362195
7341,Corn,404.20549,104.2833116,102.0528759,472.1744136,0.544368448,10.59759083,High,122.3121683
7342,Corn,242.6565637,135.3866915,113.6536484,186.6563959,0.953726971,83.33860361,Medium,94.48117992
7343,Wheat,197.4946765,86.96465214,143.8268523,134.0211598,1.122203114,51.20042464,High,131.6004638
7344,Rice,374.8669716,68.15337868,179.0385154,261.0008214,1.004206908,87.62236227,Medium,148.5198386
7345,Wheat,243.621902,183.2078044,172.2055664,410.3638275,0.887313776,96.33491103,Medium,73.37914159
7346,Soybean,201.3957479,51.46773133,83.67747929,205.9517944,0.943862218,28.33031356,High,98.59358546
7347,Soybean,234.3553627,97.60613965,124.0151002,368.3091327,1.391765298,11.38476476,Medium,67.34975631
7348,Soybean,288.0652088,150.2246176,52.62124857,300.6069611,0.748945005,25.16307352,High,131.0650253
7349,Rice,158.7476992,129.4876251,191.4181382,398.8481858,0.943028992,32.77499123,High,135.9108949
7350,Wheat,236.9538817,62.49718494,109.145534,354.5617907,1.453522887,71.82498847,Medium,98.28543936
7351,Rice,429.8103705,56.52686316,64.02143762,391.2548765,1.273331148,90.58486475,Low,134.0909774
7352,Corn,136.1610999,71.20026976,100.4973153,255.9635869,1.046822335,27.17856698,Low,141.6198116
7353,Wheat,249.6331466,84.87833012,177.7114184,212.810817,1.301956132,72.33287818,Low,76.27094273
7354,Rice,480.8062475,99.26218386,52.02391026,433.807101,1.052828741,47.05988452,Low,78.02601126
7355,Soybean,179.0738232,51.00541238,145.8562924,498.2118905,0.886188598,8.497143571,Medium,61.48385382
7356,Corn,473.2814064,159.9476405,58.40083203,320.1973411,1.497257816,6.769618922,Low,97.92476986
7357,Rice,489.0661242,77.51367814,103.1517005,121.1742638,0.856225956,70.80134169,Low,91.96722588
7358,Soybean,477.911384,81.73449307,198.0373281,411.1732648,0.814678929,21.63216474,Low,76.1285252
7359,Soybean,272.7601279,145.6866319,131.9744992,119.6356896,0.586622794,56.18332422,High,107.5562964
7360,Wheat,418.6087067,118.658276,112.1155759,456.1077439,1.057541458,77.75785404,Medium,130.6380816
7361,Soybean,480.2521805,133.1521236,89.69489822,455.9447585,0.682180269,73.07762382,High,142.2509049
7362,Soybean,486.6908399,83.77029446,134.1506571,478.9786174,0.613626236,63.33293223,High,143.8595876
7363,Soybean,402.6617594,93.49631525,120.4874382,151.4587802,1.083378771,71.79464598,Low,62.60588864
7364,Wheat,276.0778795,61.28932034,137.0387504,357.4190003,0.809221296,62.06944455,High,101.4071498
7365,Soybean,419.7109947,121.1673604,104.7726956,290.3985741,0.931198216,3.221148389,High,59.46250442
7366,Corn,499.8942116,163.8534448,188.3084225,222.6854021,1.336798701,97.02876368,Medium,89.44903786
7367,Rice,432.6109843,92.35969978,98.8118214,428.0233006,0.726469064,93.00000646,High,144.4616901
7368,Soybean,382.4749186,193.4555371,98.87124848,262.7510209,0.547792935,47.15478134,High,131.1872408
7369,Corn,416.4511059,145.3475361,82.20855327,486.0861967,0.905974118,93.05484934,Medium,62.47843522
7370,Soybean,102.3302752,115.5271607,140.3331163,211.6244179,0.936811983,32.74743671,Medium,65.79332939
7371,Rice,355.3520884,146.831917,121.9250036,266.0486875,0.60092148,37.67424992,Low,99.02433988
7372,Corn,231.1859773,162.8633363,108.8586006,130.4956266,1.213430698,34.89401623,Medium,136.3947575
7373,Corn,334.6477545,133.5224578,196.2480852,430.3147548,1.053500241,29.44517265,High,80.68845789
7374,Soybean,125.556163,116.5648311,163.9299474,216.7867638,1.412163956,3.426827846,Low,142.9271514
7375,Wheat,129.0880122,67.85289684,61.98891274,346.3806247,1.07192317,20.98477496,Medium,136.1636123
7376,Soybean,106.7556137,173.5728602,157.3306453,466.4162313,0.605439873,0.704945784,High,79.4869259
7377,Wheat,324.3122914,163.7110871,58.72224012,412.5038153,1.00285995,32.90187088,Medium,147.5173911
7378,Corn,101.5056725,64.50348015,75.02863704,362.1269902,0.712842333,43.30296775,Medium,77.20278939
7379,Corn,451.5549698,93.46918223,115.5065505,361.9305775,0.652691411,15.53844094,Low,147.0491121
7380,Soybean,356.1742158,128.4384711,180.5992333,152.9636922,0.542243528,48.82744662,Low,76.73353431
7381,Wheat,192.6911527,199.1303614,65.48200648,426.5372344,1.473678874,89.82249413,Medium,91.70298491
7382,Soybean,412.7016351,61.69383469,122.7082509,153.1581659,0.605876891,83.29750536,High,121.2918059
7383,Corn,290.4091929,96.23022544,63.14986046,437.1675782,0.551226231,13.34000302,Medium,139.9095701
7384,Corn,402.1461947,97.85525199,169.4106195,472.7397223,1.06427419,84.01367112,High,144.2555468
7385,Rice,171.0837534,126.1978335,59.21972055,271.989247,1.235476075,26.7120772,High,131.7659841
7386,Corn,349.9199191,131.0404546,143.5179953,205.1421878,0.523109615,0.444011622,Medium,104.6260603
7387,Soybean,204.9850971,154.7478353,76.57432534,329.5810843,1.182223588,6.393657483,High,108.9879945
7388,Soybean,195.5004547,90.64323646,122.9162437,228.5201334,0.52139881,25.93005246,High,107.268613
7389,Rice,273.8466418,194.5866125,96.35978287,214.8807835,1.074943861,91.26537505,Low,139.1941857
7390,Corn,103.9871293,181.9105324,102.7307567,215.3913517,1.143459476,58.81195376,High,120.7496434
7391,Soybean,130.0315443,164.7291071,182.6193384,108.2405616,1.437182349,55.35254335,Low,90.45031067
7392,Corn,422.042573,151.4017308,143.2471097,378.2641672,0.732302143,49.14133351,Medium,79.11290155
7393,Rice,346.7946408,198.6672459,164.6898265,302.1209608,0.985521424,37.0876673,Medium,77.86989381
7394,Wheat,442.4151424,133.7983428,156.0973784,308.1247497,0.585970071,12.41029265,Medium,104.4968701
7395,Corn,441.0184356,195.0777506,103.4705568,345.3742372,1.494774575,39.53155333,Low,81.71002052
7396,Corn,473.2333636,144.3042731,85.08644661,414.9962088,0.542371973,4.144646009,Medium,86.15471797
7397,Wheat,423.9117877,102.6639087,165.0403451,398.0244262,0.935362405,28.87500012,High,109.9074328
7398,Corn,203.97024,116.0749565,164.813622,277.6268911,0.883516402,70.52356896,Medium,67.32785567
7399,Soybean,260.9903291,157.8572577,123.0022139,498.9947864,1.463049522,76.9500575,Low,78.54673382
7400,Soybean,193.572597,67.45112011,62.07292042,182.0139078,1.073344086,32.33556763,High,115.8596568
7401,Soybean,395.2345254,75.522959,114.2435346,373.2573671,0.854552206,69.93284586,High,61.03180106
7402,Soybean,174.8791739,88.18742778,117.0832178,397.4970619,0.857202385,25.57596702,High,82.47164633
7403,Corn,223.8622377,172.7661225,58.83065501,221.4335124,1.21747043,10.43795744,Medium,74.22272261
7404,Soybean,190.0511895,192.0290059,133.3809606,154.2667863,1.075484067,30.82913422,High,51.86686182
7405,Rice,312.2262898,126.1935126,157.2233264,197.6409571,0.817803172,2.459495828,Low,133.8899182
7406,Soybean,121.8371852,106.4778695,78.31125646,438.0743208,1.350151561,57.41623203,High,122.1834192
